Id,Price
8166,177020.79571518427
11617,150657.10425748787
52,310483.01430757175
4395,190303.3647577441
2183,221958.70330633034
16045,179127.44748833304
15719,206118.4291888911
9864,196319.5362852217
1903,511259.1333553526
13451,170402.50327608883
3640,168325.23452693463
16551,197825.46470485275
2343,165843.3366279346
10528,220379.90495195598
134,212926.32144854037
13966,305870.71977608657
2366,166401.72609155756
1198,243608.24722552107
12627,111904.9191569073
11623,230545.6999562531
8267,123050.09559572645
56,285082.19089462067
2988,251161.76407434914
8843,252831.0367571693
3043,254719.41480577097
16486,342822.239323969
1241,161025.77314982898
11180,313887.79951411096
1984,186818.8429274161
7364,121654.80687397836
10769,130706.73252508289
16617,231088.41593695513
9007,345953.49118038197
12953,397659.88613974786
11366,185031.323650988
16483,205096.8103777271
2326,202883.1900468628
14195,136125.67644751904
3484,213106.200209143
15257,185982.65612705547
11920,322831.133965599
1359,179138.00920097387
10353,161118.0698280891
15614,132556.24419550592
15101,257705.06882540986
12755,299732.2385583892
6252,186535.9004644549
7485,201503.8776927873
12603,180054.1567281195
5281,406024.0988720304
10708,147393.89452751496
12563,160236.30074977237
4592,221341.97637956124
3390,442175.22688744206
1986,158224.05593004765
5745,132882.30393469956
14108,194920.78928988226
9693,114003.72247700542
669,130616.60106224904
7320,266206.3323276528
10258,156359.78421237174
507,210700.4497492463
10365,172908.79513757286
9363,188419.4125280017
8736,117552.97770667062
15100,198769.87672932463
13420,137919.34891506593
13248,287784.8451606893
1972,386330.6955907643
9258,216052.94536520407
16455,260126.706965725
6150,200726.0067453376
6283,186440.40564124912
14979,234699.97946544664
13935,183759.47363807878
4985,171175.4703630957
5393,117201.16334246623
1730,143164.85524369226
14129,211545.90732223546
6254,190489.74736237916
4173,383263.3363695027
4910,274819.3620753743
1297,166324.20747286562
3366,129006.7222711675
6044,342252.97720693285
6259,140638.78807879414
3852,127975.73296082075
8723,208683.16518118736
16109,193843.98661934937
3721,199544.65668201062
13453,290687.2830139401
11962,216592.44079314693
12998,163402.7295929846
6886,222974.35089455958
8200,338160.5660667884
51,232137.30405690926
3930,290248.51669248973
6310,195403.011044656
6112,203856.006551599
5135,140163.14468952562
7522,285091.51281921775
9825,237922.30667004554
2411,247126.07038953208
14940,422604.6867350319
15970,169702.40362296172
9894,282513.84666417516
2564,185819.47379382988
7095,217941.33424706192
16754,214586.8609091688
16195,140239.80046519163
1770,264870.4500175017
5363,399093.67824424605
11360,250431.87541125354
13034,329205.6518569052
6542,153913.81869094688
15870,217565.9348645579
217,265056.7574493985
6490,276862.56418666325
6692,321744.18940387305
2235,155591.6655078864
16732,264827.380768587
11499,205365.94012181266
12617,181963.97103846548
9060,261034.2893390034
12017,151845.8570403308
16750,175141.79785135548
12230,167046.53021548595
2158,167678.8816449247
15184,139301.7459437052
2981,183026.1273328638
10281,194434.3695932254
16596,176965.56148306612
6976,413407.5181860974
14680,162526.83031614256
10618,189332.75062850956
271,243757.75904539158
10817,200246.18694468736
1823,444225.08811302227
9549,138902.39017828528
1201,171872.6930108234
2112,217015.7230110091
2951,164630.8030593795
7183,178453.66238857852
11404,131816.62591954408
5473,261284.41209949495
9232,261182.98053269053
3033,378536.0073441716
11002,173221.89620756035
8299,243168.63551840393
15417,192608.8257258694
15612,236088.81400996543
6168,185827.03417430396
13751,191001.04903464878
764,175134.54100356193
12833,88128.38428723154
2009,72721.58735545793
1005,341801.39440557105
10740,178820.2337180907
15323,273272.8575738169
9884,117800.21075372674
6185,258457.86171115993
2311,174405.5645386651
7538,348626.03451184893
6256,206083.0982638113
619,359408.9995378943
1968,215378.36773713614
10168,120462.01305960874
10762,218522.82071316525
12392,151101.5731760381
8877,342456.43447893654
2441,200141.26622086615
4974,220964.13702567178
12450,185205.67029794713
15837,198657.49174669196
5260,324551.2096585075
6591,145327.09147675443
11688,259734.50851864112
9940,178091.33894353503
12070,187771.71699543615
12876,137523.71614307282
6858,208963.1380137631
2385,201225.7510441796
3596,192497.4117110007
13540,149637.41175221343
2077,144690.76185519644
5654,312692.83875549067
14029,206588.85610663122
16140,113453.73284631697
13303,456980.28956835787
7289,161195.89242503967
15226,175366.8057938442
3330,176952.11103779334
15642,309573.83436857414
16217,366385.3366895149
7330,211607.4402738614
3894,123332.37714629216
6719,203918.50661632864
13013,180539.440613001
15835,198326.98399998576
10873,379160.49717021256
16379,245854.96055143446
10771,242731.15940183
13943,156067.17515080894
5139,249685.18273365565
5309,206488.52543712704
14227,414039.969345741
16292,195199.87475935768
14968,205007.55338629914
13277,212988.04007935006
1731,77124.04501117059
7286,149277.5965580893
7455,221549.81028231478
3250,205935.09253349906
1659,181060.97224714712
15806,308990.0453010874
7491,232875.0697922433
1990,234328.74582041774
7769,473306.3551794726
9694,213268.898972379
11961,219374.6252348275
4669,213120.72890908524
13826,320071.7428648529
1691,214935.90734379008
3986,123398.03328686711
1407,173359.55903424486
5517,172582.55453681757
8432,189973.76790031698
2214,187570.04890656171
10449,171606.3016015417
2941,206537.50043319733
5944,189804.59055179468
1555,262634.227050473
6105,175144.67771593016
4453,240009.57751018566
5892,247990.64599814115
5000,286648.4449256054
12995,178002.55235071311
8905,242241.55143040768
11440,158867.76702406595
419,246544.39749182865
4712,153526.06391652615
2094,162061.73973144192
4567,159603.7139431702
10717,178364.20686066264
1248,350777.164258805
12405,177941.17744759208
8331,389297.67508116
3113,181829.87974572278
6926,303737.29453589855
6777,357505.38130683295
4060,182926.95586613833
11547,271490.6351569162
15199,154679.24747833866
9282,188095.23626234656
16123,220150.20296966896
14094,166616.16824323178
8770,292340.2006423592
1054,354917.3941970346
11363,191686.14005443663
8756,120462.01305960874
4800,162282.2336022701
7620,93025.61674525656
9101,165729.3985936839
13954,270456.46815910493
13600,410746.49369247566
2893,224589.55713159993
763,215772.67700326658
5347,174771.67296050108
12096,108645.98122661756
16333,234641.03875081215
16432,340550.4195373907
3513,114721.39738042952
13494,234104.02825284295
8690,215736.53676547465
7266,168284.4035192878
3472,161679.61926962892
7021,192442.3768588368
12952,228168.61642565991
2774,205648.27919120848
607,213406.98592256708
6897,208365.52286651765
8220,247350.32359384006
8071,162546.5830433162
7091,291975.4345807051
1805,352305.969684686
3594,187827.52663527173
13103,243447.15650810357
2203,139933.6287296697
12622,165944.08923541557
13270,210269.722277665
9461,134315.96166697846
7759,122408.72932224002
4256,192432.66662063194
9093,194282.68341413175
6033,280356.0147187254
7734,194015.15076083184
12368,400358.59410213155
11740,218651.8216814972
9907,162922.43231881247
12398,326309.1834994405
6290,230268.11642863473
2882,244765.25778511266
5091,190206.13993381005
7228,246821.87400535657
5953,334844.34534663917
5707,400671.88662991865
10159,198886.07908872975
7813,212213.02502562982
6463,182870.63394392925
7264,160674.26403533595
5405,164977.89514575305
7543,179745.6026791252
13702,208796.036043217
5538,228121.2655923277
6762,115486.0497334444
9416,194154.49016934878
10415,355165.9883388264
2139,243205.97702563345
13151,169059.3995111979
10301,203734.0064549852
13273,196208.25160145847
7609,136210.57300690655
4884,173614.47231792362
3438,248926.0347235016
2215,183680.076149676
1723,146762.7968681862
2340,225952.9665316088
3950,334241.3629990703
7312,234437.99895305993
3602,377500.45134266047
12053,139605.92013733572
16240,189062.72458328126
8301,203126.20277997816
14068,195828.90170362027
6216,340081.23565343267
12910,243828.9780434061
7656,380636.31200915156
7854,191075.26005586798
14636,166805.62665837194
12267,258231.23924823647
11334,408064.1319257829
9326,304098.1843808023
5935,170113.74224068486
16132,141825.82391735638
8318,156244.9906333739
5009,163746.234324118
3883,229138.93320347107
7565,187927.68798909697
7960,140775.56892572768
16736,178481.40189053037
15284,179037.70522965046
4301,251301.31847443967
4273,366268.0983298392
8436,188643.92634615
2113,364750.3688657698
8469,252090.25272422604
648,210105.27287682102
7526,238428.52820416467
9656,222569.44278235
516,138868.4497183694
6849,479568.7381406662
7013,229705.86286889255
13741,420088.127119002
13281,186440.62587489525
12374,343205.6377616501
11855,425098.3903970574
2759,131314.6432162452
6759,116747.78600354637
1667,150137.12587266247
5138,298671.0774271351
2452,167706.66336895892
13027,131284.84093154638
2493,162891.500027697
9899,150532.15062673873
8151,205221.9618458532
5349,137725.6885386167
3926,287189.95749952237
6394,282326.9391120727
11720,180109.94216031962
578,177833.52410328505
4001,178399.06213118715
13504,194434.3695932254
14836,340345.9259870791
1741,163153.04646620073
1278,182251.8435847458
11890,199572.93234500082
1803,204566.16382148763
11418,198550.89692052655
13693,229785.76829406156
7321,224649.62835606612
12575,157389.60915295035
6966,203664.3535565171
16613,176178.82107673003
3148,375029.357653148
8920,158374.3923668417
13984,421524.18107796094
802,249127.8651309134
13893,182149.44258459116
2495,164643.15173741986
1695,165027.5260995203
14995,310376.08595712116
10890,247823.6997999445
5282,299738.29786643956
13487,234775.4199512045
16615,351195.1168883238
4545,356208.23382470186
14032,139017.82630759844
15707,229894.93957431475
13931,201047.5349653415
946,178567.7386763427
11500,524056.98054138233
10220,142368.08612960042
2604,186719.28699775328
10761,392539.02364029613
10982,305660.6314596125
11729,212416.0055799549
8152,130389.67517142207
5323,180501.7058764625
9448,177985.21445096596
14935,155359.64905723935
385,291486.6413751398
7039,324853.8700773795
9366,195928.7956887507
15823,261955.5156591935
8993,182118.38477578742
1282,173888.31311825523
437,155360.0150797171
11011,149721.93016833672
10104,187972.44221144088
16321,155665.18057975412
11188,254038.03916161048
14291,178797.46732516828
7781,193107.2339174728
1203,201137.16668378422
3731,237206.87985135685
9037,365165.4995507619
12937,150881.17478266137
5196,204878.04197607332
1746,205813.37028858584
6345,131113.54940384836
7950,306465.02123952645
11552,199300.82060595878
11950,106761.94229162257
4805,373693.1038823581
9152,256975.94864811428
555,380329.68069931056
6765,138638.80661781976
8515,319576.7789689826
13915,200760.33765547365
16036,174404.73723194108
16625,205442.65955499827
11870,327187.8371607752
3304,144665.28752915736
9636,270825.8525597228
5232,413566.6183660871
8878,202118.1198748866
2756,184866.88722510505
5140,151098.98561936387
375,180549.50719843732
7149,233084.7179202156
16353,266712.9975899729
15742,188270.1140336024
5957,176067.22943015862
12580,179745.85062361835
10409,244291.35370169993
13766,183044.01077931776
7778,202233.88855661624
9028,197526.63309442467
14213,184323.2005908954
12691,221913.83394080665
1658,169508.7659163419
15352,222489.49495883987
10670,204878.04197607332
14260,187975.14955742433
8870,195476.16160711047
12054,185319.38165145693
9386,368039.1451875597
14378,346610.9229264628
2080,183857.09007847932
12729,237249.2912986884
932,133261.86693545492
3149,204696.74330884454
245,224828.27578648174
6334,172144.76472337235
11684,342558.3943448402
5099,123829.29928451084
1828,175810.91687851428
13464,186298.6188066712
4023,319885.89076017763
6563,156540.29014027445
13207,177718.57996124358
14075,468782.9055746541
5722,198088.02321086486
2308,237627.12571542306
8169,297532.3833105009
3341,264522.84982492245
7693,78330.63453869904
2549,243254.66924468818
11576,336554.0760924049
8010,192751.76642385934
605,266917.99493801215
1580,335926.0818136206
1588,315316.8314733909
15197,178327.3610290989
190,173720.25123142404
12488,122357.22134048543
12254,193147.71095485293
3991,180711.31433872812
5076,201378.6165400062
3214,140172.0274440563
2348,210366.41853073586
13573,198163.28847551384
14296,183444.85575045954
4207,213840.4937086829
6529,225831.12502044725
16043,172080.1223229171
2508,194434.3695932254
12297,171454.5411015447
10012,217558.13175346566
1874,162021.3901984005
8451,213418.44865712273
16108,227768.27039796492
7200,339788.52397474635
859,396058.6714777219
8415,246753.0845955895
1649,76094.47208427962
6269,359911.07655794953
8350,185040.1370926009
10978,203856.006551599
16751,180902.92834337434
10133,120674.51632255205
11908,199183.66286688135
15627,129737.7563336918
14923,103116.90922770937
3669,385814.5924130312
8316,124463.17961236677
5702,323776.9469798909
3480,190433.48002473186
11965,195651.3482710577
5869,118035.96262422143
11147,217663.31905097805
6505,175797.98790160072
13797,350244.4302558894
14915,191229.47495618503
8221,186213.56555697697
5873,157142.85067779603
13900,228319.53620172088
13804,279756.3712955735
994,183756.05670901225
2118,202443.29515426472
15158,211866.45873895832
9898,118123.48242101367
3509,485118.6901852196
10228,102556.4590942398
12409,389585.6874317111
9260,220099.35955079185
11462,167377.81426683124
3265,214549.00662022928
54,249837.15018748588
9316,258586.90450381982
16208,310744.91733461904
16582,205841.98250416684
6338,232620.72679142476
699,198118.1528350583
3396,153597.57004691137
13995,179292.6498460845
8971,139534.74803890582
6068,241433.8331095759
7020,173603.99180464988
14015,182519.73700710543
4172,235904.76044658688
12959,467613.7771840894
5659,178554.71337831003
14766,127018.86122511214
14402,165447.31442073407
6611,174404.57833396862
3213,328793.77678092144
13306,187326.33454972945
5966,198702.37835764085
3685,374348.83352964866
10994,218090.2056089706
13564,201409.92060182127
6507,170266.90356870065
3196,256655.89819060476
1771,126126.90077343832
13367,340120.90209291177
1529,124096.06428722339
11128,175227.63888710403
11948,254099.8690294971
3798,138418.76606576872
11443,189482.82867089583
15581,168439.7897158092
15056,252024.77244347753
5114,412935.7349730781
12195,183300.80095808295
2044,290234.32612673857
13169,104451.94628290669
15180,361741.3292719935
15543,149146.8896422434
3770,143574.68576672135
772,280224.63500024343
990,178849.63170112157
5567,182523.74878490285
10805,260051.4910644297
3951,252872.1523410725
9484,178409.67692883854
3867,325470.3524093398
15605,222751.86160047835
3805,258565.33769292527
7254,332362.83116651623
2179,195056.91363370136
12745,195337.471088811
16545,260492.56788852438
7310,197855.6813530507
8539,174404.73723194108
222,165556.29305752512
14084,340088.5706146003
15453,146743.69222140478
12318,252030.22934835736
7368,326391.98196232994
4027,237431.71589026263
4106,149696.9334823318
506,185733.13349178224
1995,252799.16171430543
7165,211842.91075956944
12615,175014.5478696794
16792,173350.85131264
221,299096.23917984194
9710,149609.96141755706
4364,150808.12980979742
3379,285041.6994128843
8954,216998.51908307348
16630,171838.19299307588
9624,360858.63338601915
6967,243387.19219089777
8070,218108.3789260595
933,187888.68988451746
8155,247284.8036949725
6771,170782.08576037633
16477,179590.17350783214
675,209114.73811601568
7201,183813.66567942285
8254,169707.470921383
11325,202865.36691947965
14018,151584.09175598386
5190,371226.5876634004
5505,123829.29928451084
2886,225530.68715773156
6941,90526.02321149642
2668,183303.02058959947
13831,181335.53408065747
11036,272091.32145553466
13691,109357.22921610717
2007,239772.03023455187
6442,139676.94434035724
10010,204107.43465664733
3259,243429.21394485072
14013,186859.28819732697
2261,470715.84065322217
4110,203017.41686267746
13293,122880.60660897967
14931,199757.80326897377
12293,150198.36467653775
16398,280711.43017043633
7132,173145.39672979363
2780,183657.4098978744
5700,208022.77027715146
8186,191122.57869986986
7031,120093.2301476234
11269,421608.9725489845
632,136054.41343652946
6330,342790.2270354224
10905,181520.75798009758
6313,224320.17664720683
13396,189921.84268724392
13414,200964.75449290045
4270,153476.80522829157
926,143175.99675201712
11452,75654.5618337459
16228,531514.531006735
1781,215220.63877876272
16492,173441.01167890313
14594,181621.64232574115
4485,182158.71178635315
8306,288982.26200550894
2071,185848.13401109332
9895,220267.65773722652
10544,208807.5306733495
11253,377427.09621111123
15213,283608.6720140633
2990,139773.80119218348
4518,261234.63337899564
2766,167707.00652316152
3275,256966.12285453136
14971,176466.9270649334
14863,132988.1117756137
1352,200339.59949173086
3423,167213.25908105666
13021,319756.4495588007
10489,172113.5630534145
12055,246021.0114438894
13089,81124.31811425813
16275,222267.6740051133
4272,161772.7634440959
3204,203534.03835907383
863,329549.6513950382
3289,109289.81891812872
9557,230021.1322972888
14381,217703.76572818865
15208,440117.9385075357
8030,282750.9463288607
8080,145720.22307104064
9876,247073.3747627423
5571,233235.54400903374
5439,204067.91280299338
10689,187435.4136803
9919,183680.076149676
7348,256218.5916560748
11686,256814.79566170945
16643,369863.53272259573
164,113111.34472430422
15912,292552.55980392953
14237,211537.93866526213
7965,236418.60429305647
9778,163850.1759757843
14321,136254.37811348168
10617,177820.18177140117
12007,167261.0465707878
1415,113014.34519108981
12912,293685.53986040456
12062,227738.9981955931
7762,196261.97455276528
4381,326874.73872334335
7986,152961.85750927805
10647,274078.71370566497
13452,187957.6185039974
230,250131.98371994315
9285,237725.52102038436
4221,377335.4358107898
16384,155874.34958330853
14645,206851.57507632676
778,198351.95763708078
6633,220917.81838188187
15137,118374.21110431093
62,177960.5835202493
10606,398927.01157539955
7791,117276.99402088352
4161,174052.74771407817
5553,283621.83875302866
9433,77885.67343899414
7363,219431.01225975947
10162,204391.64716333646
9568,230013.4617028245
9901,238190.2626488278
8047,160829.65304511023
12954,145253.63582334598
12479,190040.61319371063
3357,415105.64647477807
15088,159327.95153534555
163,231921.37133195085
988,211392.32657072088
5877,290726.0564008092
1683,216700.81183884467
5206,190991.1831406147
11155,195262.06818086602
15339,167962.93366617284
1590,202989.52977358917
11100,203143.37182372555
11216,190873.15016524363
1624,200794.67279743712
6113,218413.44631401554
2181,294548.51736530894
1023,268466.10626650334
8673,133452.91021214632
1646,295697.05006046226
11608,111359.8945070472
5988,177119.2543758825
14354,244741.61355930235
6369,126724.20793790987
15936,211398.6770706088
13240,355721.7240305338
3481,171402.61762739607
3479,253919.4198207333
1698,352955.33462154283
13154,287176.2405699058
7802,185983.98215492404
9702,181646.66066298867
12895,409501.2175678721
5728,178726.72864518152
10793,238581.39241291775
13529,184070.67630598502
746,207094.0184810645
2610,163913.4676336352
10932,171933.27555254693
15350,277542.85014853615
15692,175118.31868128752
5484,172674.72856307274
15608,200541.84114092484
5253,273561.10035779316
1686,218849.759664045
10624,478053.7429727075
267,153570.21661758554
3295,311756.1824086987
9481,317540.4362881496
732,267487.76827724336
10022,387896.6772613273
6135,310759.80541093333
7224,243758.2959313701
14887,216078.070847659
7382,204415.96238440665
3242,125258.59188709463
3106,199315.81138379875
14678,189503.5539496623
6626,211964.40356432437
6576,200533.177625011
9008,202329.45251402474
2931,267909.4328496686
10023,179385.98933195646
14964,163136.08874941483
796,240453.08306801226
5169,115638.37590435866
1814,139017.82630759844
7372,204003.69976093463
13672,174417.9254020661
4124,201677.8200599932
1095,146078.5600290917
15950,106602.46248922293
817,435325.18524517945
15779,125269.49822853104
11506,247208.2009536871
8689,313565.48842380045
10077,232378.71165557497
10514,223202.64631332768
2198,578832.0677241693
8005,173089.82535459928
625,298740.8272151066
9420,189113.36842006457
10350,198277.0788172303
14494,190884.6960686292
11615,310737.1693951646
93,359304.8296840339
950,206594.35357724119
3325,165990.8522845532
14459,138536.26566164815
16531,270866.08136755705
11228,206923.32406278816
11761,212282.72500507694
12629,223515.22048901243
10339,234132.24213548104
12203,125775.01434384802
16744,244827.32205511106
2786,180148.18544257927
316,127155.64804739613
11424,191833.2320386379
8021,148304.87516287784
12679,404520.0622679486
1871,152136.7426759867
5767,209988.67048897114
4047,278418.3053131709
16235,244835.83454059844
10604,250872.63939152804
1510,239942.46271925682
854,140238.49429430734
1860,195637.13749060233
1593,213883.30692547656
381,175085.56761029895
10375,187696.8103502129
15149,225502.97072699104
11375,190026.97249509534
3912,147272.45506636144
12097,353794.1635340261
16743,228907.30618666025
146,258309.85821478526
5308,135558.6621499978
4125,171851.79792765144
7671,390789.531039204
12609,105182.88030685585
4353,159942.45173742715
6287,188693.66192420927
2264,352678.43047691
3457,156112.47557962575
12935,138391.31284430507
8958,177284.845057114
4532,159861.96370883222
14857,235415.5182188632
11376,205394.17614176037
13713,210426.38059277216
181,195668.0734391354
10858,126498.87051603853
5160,191033.38821327983
6642,178002.55235071311
9312,507330.2975164701
7736,201952.25596799076
4326,275981.3077171645
1802,170622.53438563706
16115,191360.42181611684
16787,307792.29594509676
7107,152800.4468523245
6902,145585.4665912434
8950,338329.07025577204
9922,181904.3969418694
11453,277962.0564376684
10033,189161.6427691151
12131,399305.9975302511
11879,272777.76690563787
8986,145130.9431015767
82,174378.24862154765
7664,175295.4426635882
11116,256567.7743033578
14096,194039.43813612108
11577,226693.66486972614
1908,171966.7689113556
3658,177858.2110558035
6148,175648.3573668636
1324,200025.2213930668
8792,299547.6068363469
5883,388430.7113074727
15245,321315.38561285177
16382,131868.18145851116
2131,214638.74496341037
7581,284452.6794303912
11488,391563.56191458635
6091,261172.3075027279
7295,202387.20671347034
6427,191814.7336194876
4558,77443.16877316835
14436,185304.14334184545
8373,239723.07800631344
917,310114.5528835745
9837,421247.41746923514
5619,149745.0148379203
4530,169838.495719064
11486,188169.8042585838
8575,179144.6014957575
3540,361630.92160643043
4509,265799.4562598071
4709,153742.1173344628
10148,227217.31978344364
11077,220007.98120162595
609,165946.82232495642
14733,186320.9063502911
10609,156116.9582546665
3616,147308.90313190117
8805,249489.615286725
13799,206664.43688919692
5886,243580.8734919991
15836,149851.26130368892
11792,125543.36412143358
9404,325915.79797643865
6456,187220.95822893106
2569,123829.29928451084
16727,228652.21825471113
12353,184053.1815514709
9841,242186.43814268228
2725,176435.90277046146
3388,237260.87617542042
9476,177117.31753618587
13550,110395.58636333735
11934,239050.3663996356
3375,186859.28819732697
2932,315269.93322786037
9972,234206.45229632145
876,175941.38078068726
13649,230489.9567970201
13444,306156.37041836674
12748,231909.5433748621
2003,183573.8137910492
2376,260636.03639219998
15961,172393.6647331575
1221,207570.24647299564
7064,238025.88031870086
7799,148028.03151061328
4549,387502.5375962843
11061,178529.14350451794
2132,392906.3008848409
10692,178364.76984077948
14546,397713.3797724857
11088,201527.13382641814
4819,257007.18086323174
13682,128277.58275834777
7127,421032.88675365614
6245,162388.333820074
10845,160891.24850899982
3285,117800.94764130961
11384,193000.87595836347
10897,180237.42400920877
8533,119067.2888219613
15341,236733.85474595154
3821,163416.55718877268
14130,164154.3027155896
4306,386056.44687527895
113,180535.97941243157
14997,187540.31026198156
1482,203957.99032461108
14780,355353.1975140789
997,238415.18855625024
7991,191359.76980891818
15592,177645.18206835678
11143,195344.8206618145
12472,170390.50755097144
13991,353817.9479043814
13399,398204.1057671966
2588,335392.0349220356
14274,367877.59118626954
11491,362389.3956054831
4755,175890.99214220003
7939,155868.30101649242
1779,178325.1126459008
11924,155992.17477846402
12713,206500.2430756215
12486,382096.1082826089
13149,269819.35408126656
4847,231791.46511840352
7638,343755.4297985099
15228,305718.5832477933
10069,215728.7447763569
2219,340260.44557530474
956,271483.2860077566
13680,128962.8959973832
106,191285.0699375132
13101,114928.49992682505
7540,310905.83850765997
16138,399624.61195593677
4890,318450.04478561314
13752,255132.46196512872
14622,175085.56761029895
7871,175826.5732223215
3957,262416.8105980911
9987,245106.70124546863
8884,176147.1527070848
11715,275592.36838880216
10612,191815.8865637451
12945,190912.42278779106
5034,192644.66352180397
4463,329417.6502523248
3476,199166.51273419452
4846,241198.02638051374
2372,190539.58265484904
2873,199811.16643589173
512,203856.006551599
16198,197451.222525946
9155,420065.78487871855
16464,100006.04201651904
6904,181138.15842327505
3151,180002.50185202385
1816,156786.8416779126
16214,343496.96498602844
6264,316029.61770466086
254,229296.95947113069
5848,139605.92013733572
4357,170383.71546530057
14265,152601.14375124782
12235,176628.18270720783
11342,116102.05342271694
6679,226581.3660968644
5377,195614.83920368645
7636,160298.80720055403
12798,168975.64656525716
16349,251854.64418359488
3028,197132.1578926278
12810,329373.81715776375
15064,165176.78268277587
13801,115416.80649364571
13387,245417.50579480932
371,188432.04888039897
1161,119905.50757294006
14593,160057.04336363496
12144,181386.95039700225
5555,401999.5765612501
13493,155362.4530522779
11130,269084.21607356326
8658,145329.07118018385
6491,205343.8645610668
303,189470.47290779467
1897,202175.41050277353
9583,108200.05158311235
4515,161888.11411052573
1411,170371.95771305522
8534,154648.8111766152
7227,232666.23622989818
13478,165554.94897352497
7546,321342.5376435369
2798,94162.368640593
10267,408594.50051820686
4519,128665.24754596257
12184,204878.04197607332
1895,312850.8747451436
13019,392581.98055358476
8845,253054.24366368266
1929,241897.3297475146
1966,149609.96141755706
5268,96239.83153520965
11402,153155.02050724078
13503,189459.97054149912
14413,162432.39493724186
15419,142779.92771827834
11573,150316.96113157354
270,172184.33574189284
9733,173485.0345145259
2729,198220.88413560917
10123,250791.46261582972
9331,211777.50939645845
4342,154374.04307830398
4248,287719.5847630948
446,186614.47086887353
6677,202785.9924100438
8324,230647.53029858574
9666,471607.98091042764
7303,167085.2909415504
2710,331420.4490159651
3334,173647.65178866324
11464,329666.10980176216
12220,349305.57900525106
14064,176625.3015530833
14350,177820.18177140117
2858,241907.61303643932
13014,354810.3630467381
13732,173960.47060165
3371,316419.0405514175
5912,242992.4046185301
5881,169350.02331104237
6199,295474.06503623637
7344,174652.95723540982
6180,182587.4860208395
3343,297289.3685636592
12103,184767.82663368556
5177,168885.93706714333
7000,195437.87209087395
3990,204145.19740120712
11689,126286.58818265877
5624,196786.4907818725
7497,102139.02956173022
618,160963.90126492793
6909,208017.0806615834
3346,155833.35976012523
12521,174304.12810982385
11871,391007.7585395564
10610,195850.87343613856
14869,160674.26403533595
2268,118815.49721016982
12058,148160.75277340453
12426,183405.13217067407
10662,139756.58211115195
12512,115432.0675810588
14852,199495.71773081942
10876,158884.60374788125
7720,179000.22035182244
4334,81389.3965635903
12275,332173.2375875119
12228,367100.9378132158
3715,201794.2273875483
9534,241198.97791766044
2333,158934.5296817824
15628,146417.4211574662
5043,176304.99643378644
16704,439465.3238915347
2891,208910.3452068643
14478,163746.234324118
4429,184951.96546202374
5929,138039.8601962849
1845,152678.63176746553
3001,162413.18869666685
6741,142122.7170368438
2202,158389.80887735562
15490,198106.24781700666
3752,233710.8454822882
4620,210227.71396117046
12795,194259.9483641197
2662,146380.96060467372
12845,187481.3196703899
5604,252603.6345049343
4861,169032.37738256803
8100,255309.9792112002
15990,219724.70400162615
6561,152785.35565999532
14107,124530.28322982191
6274,113693.0168042976
4428,119792.37939686471
3184,212474.90082065726
9247,249334.5975091334
15016,186883.63828413046
6009,208399.10404360265
3190,188169.8042585838
3386,163554.86183300824
11984,182150.8891688334
16215,179990.72013203683
5506,249577.4017800406
10016,180912.60005197415
15394,264709.99948895996
15724,306880.13380610046
9409,142776.03930545406
12634,177007.7725060977
14316,209235.89736343076
8675,180302.0422225052
15231,158964.77958664508
3236,173218.86659549095
10087,219208.82611885844
5018,167104.86943573703
2728,128407.20414131001
8092,183245.63305887167
10698,253308.11880878385
5859,158863.54927755604
4198,74458.65972401004
861,181620.71673471233
7990,399981.0833876175
4009,191601.93258925437
10964,164476.49033891366
2114,274679.26735824376
1139,185131.416150295
13921,185134.6697098995
15030,115231.503010327
2122,124968.95465750265
1602,226349.3530150379
15032,436819.8872912294
5694,118510.21163556425
14026,219081.02099089682
1132,188396.40611230655
15469,316364.70318921196
10223,191894.73221168044
3303,231529.49150403743
12655,215611.77291290584
16151,150086.08011965617
14649,173868.6857964191
9533,170750.81232356484
2229,152667.51564743905
7652,214011.24440287077
14523,206534.9076743056
12991,187851.85636860243
4539,182368.55590598192
395,149296.42760116083
4853,246633.78937693877
12082,177640.6011174898
1406,251399.77127052832
7788,192159.10501942373
2143,139605.92013733572
11089,123829.29928451084
16693,161593.79983322095
14701,144041.03024934803
13689,187302.22772347747
4262,226405.59931114627
1046,203932.28462993272
12001,359148.9905283881
10729,188193.29377261683
11822,272102.5893703193
9132,311349.826848588
14150,213536.70948427336
15217,159942.45173742715
4752,185891.21567504498
5875,166576.69659533064
7873,268713.23626666283
16046,162334.76116537547
321,214329.3576823951
15077,274002.60982811055
9148,278132.27472455066
10272,207281.99590286936
9490,168742.01251129946
5856,196651.66241421373
2436,158318.9156243477
526,212889.1067219928
9067,132106.4891333272
1166,352335.1862540758
13029,193619.54195177188
8264,336282.81677899533
13499,265702.62110217987
14681,235248.86265333815
10625,306745.0921248547
13668,252655.99882621708
4126,231382.6221450039
1527,159633.86589116644
12829,204391.64716333646
6074,126061.15300532014
16629,190117.80917628543
3231,310326.69407291844
6218,139017.82630759844
15050,227310.83855721858
16053,406072.27474274836
16745,144928.0879556961
11336,72927.1942598227
1318,307106.47073172993
7424,146035.63390279445
8102,166401.72609155756
5468,206463.51235698466
9942,323671.86976408545
